ds,yhat,target,forecast_origin,horizon
2017-01-07 14:00:00,538.7470597973783,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 15:00:00,579.2029989705685,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 16:00:00,626.0746963428222,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 17:00:00,521.5310596556847,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 18:00:00,571.060019308581,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 19:00:00,602.956992477403,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 20:00:00,685.5215229763319,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 21:00:00,889.7596666235601,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 22:00:00,1136.1556697293229,wind,2017-01-06 23:00:00,day_ahead
2017-01-07 23:00:00,939.1736833467935,wind,2017-01-06 23:00:00,day_ahead
2017-01-08 00:00:00,1702.1354077829792,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 01:00:00,1690.191501093816,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 02:00:00,1564.9717831448845,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 03:00:00,1343.0683553403433,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 04:00:00,1316.0763527009642,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 05:00:00,1291.1319214916916,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 06:00:00,1371.6352045183883,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 07:00:00,1622.7781403377494,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 08:00:00,1538.325635309351,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 09:00:00,1391.3712284172034,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 10:00:00,1337.3654433285797,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 11:00:00,1189.376080255235,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 12:00:00,1200.2748464125139,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 13:00:00,1283.9161883216618,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 14:00:00,1467.2087230290633,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 15:00:00,2086.8898444045217,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 16:00:00,2302.0548122438677,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 17:00:00,2583.0556463498037,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 18:00:00,2852.6699940379963,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 19:00:00,3061.7432890688165,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 20:00:00,3226.569858199412,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 21:00:00,3359.2447204678,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 22:00:00,3928.43489033938,wind,2017-01-07 23:00:00,day_ahead
2017-01-08 23:00:00,4153.387066898982,wind,2017-01-07 23:00:00,day_ahead
2017-01-09 00:00:00,1901.746027185844,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 01:00:00,1886.7851340911197,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 02:00:00,1858.2394871899128,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 03:00:00,1878.9403348021801,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 04:00:00,1932.1208554140553,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 05:00:00,1956.9262863743854,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 06:00:00,1868.284556290547,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 07:00:00,2007.329836570743,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 08:00:00,1929.5424449479501,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 09:00:00,1875.6181923633446,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 10:00:00,1938.072376165327,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 11:00:00,1696.4658378813497,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 12:00:00,1744.493969311291,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 13:00:00,2109.7297417393456,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 14:00:00,2008.433672062229,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 15:00:00,1869.5840896897107,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 16:00:00,1985.2925188965926,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 17:00:00,2223.8789183626495,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 18:00:00,2490.302858889729,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 19:00:00,2599.5961310585326,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 20:00:00,2712.086719524409,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 21:00:00,2828.839606649602,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 22:00:00,2602.5881980368977,wind,2017-01-08 23:00:00,day_ahead
2017-01-09 23:00:00,2417.6129354465193,wind,2017-01-08 23:00:00,day_ahead
2017-01-10 00:00:00,1970.7227870832394,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 01:00:00,2133.6287252179454,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 02:00:00,2200.330870532705,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 03:00:00,2387.948879985311,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 04:00:00,2421.6728612985903,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 05:00:00,2472.686973227863,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 06:00:00,2984.543816746122,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 07:00:00,2905.3071201402026,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 08:00:00,2301.3805149587333,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 09:00:00,2208.3607818225846,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 10:00:00,2272.1890932558963,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 11:00:00,2075.6787830678886,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 12:00:00,1990.774888051037,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 13:00:00,1718.149866310005,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 14:00:00,1756.814922857081,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 15:00:00,1824.5541380015447,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 16:00:00,1835.6200679612166,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 17:00:00,1884.9036552987359,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 18:00:00,2102.0746092623162,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 19:00:00,2567.5883286319363,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 20:00:00,2699.0436418719305,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 21:00:00,2815.2979533137313,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 22:00:00,2810.879058568739,wind,2017-01-09 23:00:00,day_ahead
2017-01-10 23:00:00,2792.9772853896056,wind,2017-01-09 23:00:00,day_ahead
2017-01-11 00:00:00,4324.240561916132,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 01:00:00,4491.881751625209,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 02:00:00,4458.385151835126,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 03:00:00,4452.297254816018,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 04:00:00,4535.7943521935285,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 05:00:00,4552.6699889763895,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 06:00:00,4462.5898916384385,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 07:00:00,4353.169002864297,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 08:00:00,4501.439332819243,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 09:00:00,4496.239116254896,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 10:00:00,4205.410665605566,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 11:00:00,3993.222851031272,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 12:00:00,3929.9271735392495,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 13:00:00,3662.8484724324794,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 14:00:00,3567.5027982618926,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 15:00:00,3431.8658009016613,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 16:00:00,3517.690290021262,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 17:00:00,2948.958465209281,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 18:00:00,3036.0124180209787,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 19:00:00,2905.2275704563413,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 20:00:00,2933.482611435323,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 21:00:00,2194.21519587388,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 22:00:00,1941.5229028008243,wind,2017-01-10 23:00:00,day_ahead
2017-01-11 23:00:00,1930.0336216827257,wind,2017-01-10 23:00:00,day_ahead
2017-01-12 00:00:00,85.15816753291409,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 01:00:00,85.99389145646576,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 02:00:00,46.12436970742411,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 03:00:00,209.62196624165594,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 04:00:00,35.71128665140819,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 05:00:00,38.50689228895227,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 06:00:00,89.40912349769144,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 07:00:00,66.13363943168228,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 08:00:00,117.15050612525874,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 09:00:00,28.036308378136066,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 10:00:00,33.125761731199916,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 11:00:00,8.704763038417337,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 12:00:00,89.25310983382568,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 13:00:00,684.1912833653041,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 14:00:00,68.23891728927182,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 15:00:00,190.81706175826662,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 16:00:00,62.90633142470904,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 17:00:00,159.26200544040407,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 18:00:00,23.54964203512941,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 19:00:00,19.73432296697388,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 20:00:00,44.11647303022528,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 21:00:00,16.88229124826352,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 22:00:00,91.14297279279221,wind,2017-01-11 23:00:00,day_ahead
2017-01-12 23:00:00,96.53727562351088,wind,2017-01-11 23:00:00,day_ahead
2017-01-13 00:00:00,2332.254864883734,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 01:00:00,2468.0670799537124,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 02:00:00,2562.4024983306554,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 03:00:00,2434.7915271580523,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 04:00:00,2438.3871073920686,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 05:00:00,2386.319615389611,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 06:00:00,2390.840847895898,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 07:00:00,2463.4931557887853,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 08:00:00,2265.1127590496367,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 09:00:00,2026.4941187645722,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 10:00:00,1791.8830162272395,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 11:00:00,1808.2232756915673,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 12:00:00,1672.7470493992244,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 13:00:00,1604.001558635618,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 14:00:00,1511.8832379223984,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 15:00:00,1382.8337449457301,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 16:00:00,1406.9919917500495,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 17:00:00,1414.5988629864037,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 18:00:00,1401.8487288434274,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 19:00:00,1434.3100317362,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 20:00:00,1239.606342162228,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 21:00:00,1070.7995454418974,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 22:00:00,983.868879273422,wind,2017-01-12 23:00:00,day_ahead
2017-01-13 23:00:00,915.828534350087,wind,2017-01-12 23:00:00,day_ahead
2017-01-14 00:00:00,2004.177571339667,wind,2017-01-13 23:00:00,day_ahead
2017-01-14 01:00:00,2066.8572016402145,wind,2017-01-13 23:00:00,day_ahead
2017-01-14 02:00:00,1949.4722492670337,wind,2017-01-13 23:00:00,day_ahead
2017-01-14 03:00:00,1536.3589089505208,wind,2017-01-13 23:00:00,day_ahead
2017-01-14 04:00:00,1492.2493569401215,wind,2017-01-13 23:00:00,day_ahead
2017-01-14 05:00:00,1454.2627786861588,wind,2017-01-13 23:00:00,day_ahead
2017-01-14 06:00:00,1157.3831472861225,wind,2017-01-13 23:00:00,day_ahead
2017-01-14 07:00:00,715.9697606059982,wind,2017-01-13 23:00:00,day_ahead
2017-01-14 08:00:00,512.9309600829217,wind,2017-01-13 23:00:00,day_ahead
2017-01-14 09:00:00,206.10468872327,wind,2017-01-13 23:00:00,day_ahead
2017-01-14 10:00:00,105.79086973360837,wind,2017-01-13 23:00:00,day_ahead
2017-01-14 11:00:00,84.02004839496396,wind,2017-01-13 23:00:00,day_ahead
