ds,yhat,target,forecast_origin,horizon
2017-01-09 19:00:00,64.48850627125738,price,2017-01-08 23:00:00,day_ahead
2017-01-09 20:00:00,61.30462993113659,price,2017-01-08 23:00:00,day_ahead
2017-01-09 21:00:00,56.70743115215036,price,2017-01-08 23:00:00,day_ahead
2017-01-09 22:00:00,55.98863722815983,price,2017-01-08 23:00:00,day_ahead
2017-01-09 23:00:00,53.75820779988602,price,2017-01-08 23:00:00,day_ahead
2017-01-10 00:00:00,55.95286095596488,price,2017-01-09 23:00:00,day_ahead
2017-01-10 01:00:00,52.82752202697647,price,2017-01-09 23:00:00,day_ahead
2017-01-10 02:00:00,51.15411804125621,price,2017-01-09 23:00:00,day_ahead
2017-01-10 03:00:00,50.19381717022557,price,2017-01-09 23:00:00,day_ahead
2017-01-10 04:00:00,53.15440441186253,price,2017-01-09 23:00:00,day_ahead
2017-01-10 05:00:00,57.458642894523145,price,2017-01-09 23:00:00,day_ahead
2017-01-10 06:00:00,59.07223374256202,price,2017-01-09 23:00:00,day_ahead
2017-01-10 07:00:00,61.52586320712471,price,2017-01-09 23:00:00,day_ahead
2017-01-10 08:00:00,65.5767496035045,price,2017-01-09 23:00:00,day_ahead
2017-01-10 09:00:00,65.40127597303328,price,2017-01-09 23:00:00,day_ahead
2017-01-10 10:00:00,63.9178998585962,price,2017-01-09 23:00:00,day_ahead
2017-01-10 11:00:00,63.922273203528675,price,2017-01-09 23:00:00,day_ahead
2017-01-10 12:00:00,63.08287543889281,price,2017-01-09 23:00:00,day_ahead
2017-01-10 13:00:00,62.92675995337572,price,2017-01-09 23:00:00,day_ahead
2017-01-10 14:00:00,62.34178285120097,price,2017-01-09 23:00:00,day_ahead
2017-01-10 15:00:00,62.919599646979954,price,2017-01-09 23:00:00,day_ahead
2017-01-10 16:00:00,64.37831399325809,price,2017-01-09 23:00:00,day_ahead
2017-01-10 17:00:00,66.26463537007552,price,2017-01-09 23:00:00,day_ahead
2017-01-10 18:00:00,67.5856935626879,price,2017-01-09 23:00:00,day_ahead
2017-01-10 19:00:00,66.14594549272522,price,2017-01-09 23:00:00,day_ahead
2017-01-10 20:00:00,62.8548328673958,price,2017-01-09 23:00:00,day_ahead
2017-01-10 21:00:00,58.26409509610261,price,2017-01-09 23:00:00,day_ahead
2017-01-10 22:00:00,56.24722933254594,price,2017-01-09 23:00:00,day_ahead
2017-01-10 23:00:00,53.042388727151476,price,2017-01-09 23:00:00,day_ahead
2017-01-11 00:00:00,30.648764162806682,price,2017-01-10 23:00:00,day_ahead
2017-01-11 01:00:00,29.41512207827114,price,2017-01-10 23:00:00,day_ahead
2017-01-11 02:00:00,29.799068062251457,price,2017-01-10 23:00:00,day_ahead
2017-01-11 03:00:00,31.11314406705301,price,2017-01-10 23:00:00,day_ahead
2017-01-11 04:00:00,34.67180161305585,price,2017-01-10 23:00:00,day_ahead
2017-01-11 05:00:00,39.86170425680868,price,2017-01-10 23:00:00,day_ahead
2017-01-11 06:00:00,45.52839789506735,price,2017-01-10 23:00:00,day_ahead
2017-01-11 07:00:00,48.56099068035894,price,2017-01-10 23:00:00,day_ahead
2017-01-11 08:00:00,48.56313006138799,price,2017-01-10 23:00:00,day_ahead
2017-01-11 09:00:00,48.16603974290862,price,2017-01-10 23:00:00,day_ahead
2017-01-11 10:00:00,48.95132810362108,price,2017-01-10 23:00:00,day_ahead
2017-01-11 11:00:00,49.18828248459724,price,2017-01-10 23:00:00,day_ahead
2017-01-11 12:00:00,48.335237947838536,price,2017-01-10 23:00:00,day_ahead
2017-01-11 13:00:00,48.21389169790605,price,2017-01-10 23:00:00,day_ahead
2017-01-11 14:00:00,48.46066638638071,price,2017-01-10 23:00:00,day_ahead
2017-01-11 15:00:00,50.24534457591014,price,2017-01-10 23:00:00,day_ahead
2017-01-11 16:00:00,51.28376739036459,price,2017-01-10 23:00:00,day_ahead
2017-01-11 17:00:00,56.74852142134147,price,2017-01-10 23:00:00,day_ahead
2017-01-11 18:00:00,58.858819546203,price,2017-01-10 23:00:00,day_ahead
2017-01-11 19:00:00,60.91145638503552,price,2017-01-10 23:00:00,day_ahead
2017-01-11 20:00:00,58.23658894996885,price,2017-01-10 23:00:00,day_ahead
2017-01-11 21:00:00,58.60434356852628,price,2017-01-10 23:00:00,day_ahead
2017-01-11 22:00:00,58.020316263950825,price,2017-01-10 23:00:00,day_ahead
2017-01-11 23:00:00,54.79291374867152,price,2017-01-10 23:00:00,day_ahead
2017-01-12 00:00:00,69.85120461490887,price,2017-01-11 23:00:00,day_ahead
2017-01-12 01:00:00,67.01328021351091,price,2017-01-11 23:00:00,day_ahead
2017-01-12 02:00:00,65.45118241830562,price,2017-01-11 23:00:00,day_ahead
2017-01-12 03:00:00,64.24862370827984,price,2017-01-11 23:00:00,day_ahead
2017-01-12 04:00:00,68.1000891175546,price,2017-01-11 23:00:00,day_ahead
2017-01-12 05:00:00,72.44967205015766,price,2017-01-11 23:00:00,day_ahead
2017-01-12 06:00:00,76.60459647281749,price,2017-01-11 23:00:00,day_ahead
2017-01-12 07:00:00,78.5941463278019,price,2017-01-11 23:00:00,day_ahead
2017-01-12 08:00:00,78.7169470887262,price,2017-01-11 23:00:00,day_ahead
2017-01-12 09:00:00,78.43946184519848,price,2017-01-11 23:00:00,day_ahead
2017-01-12 10:00:00,77.23464170158574,price,2017-01-11 23:00:00,day_ahead
2017-01-12 11:00:00,76.17402662019234,price,2017-01-11 23:00:00,day_ahead
2017-01-12 12:00:00,74.32979211726378,price,2017-01-11 23:00:00,day_ahead
2017-01-12 13:00:00,69.12124546633014,price,2017-01-11 23:00:00,day_ahead
2017-01-12 14:00:00,72.28288733180503,price,2017-01-11 23:00:00,day_ahead
2017-01-12 15:00:00,72.51988454084288,price,2017-01-11 23:00:00,day_ahead
2017-01-12 16:00:00,74.76723658403833,price,2017-01-11 23:00:00,day_ahead
2017-01-12 17:00:00,76.3809533188319,price,2017-01-11 23:00:00,day_ahead
2017-01-12 18:00:00,79.73794716123074,price,2017-01-11 23:00:00,day_ahead
2017-01-12 19:00:00,81.02045192725846,price,2017-01-11 23:00:00,day_ahead
2017-01-12 20:00:00,78.34268028896176,price,2017-01-11 23:00:00,day_ahead
2017-01-12 21:00:00,74.59237816859705,price,2017-01-11 23:00:00,day_ahead
2017-01-12 22:00:00,72.10886859318857,price,2017-01-11 23:00:00,day_ahead
2017-01-12 23:00:00,68.77506608311698,price,2017-01-11 23:00:00,day_ahead
2017-01-13 00:00:00,55.10545048884254,price,2017-01-12 23:00:00,day_ahead
2017-01-13 01:00:00,51.70154040770049,price,2017-01-12 23:00:00,day_ahead
2017-01-13 02:00:00,49.53404658527908,price,2017-01-12 23:00:00,day_ahead
2017-01-13 03:00:00,50.14018160818688,price,2017-01-12 23:00:00,day_ahead
2017-01-13 04:00:00,53.06877502688983,price,2017-01-12 23:00:00,day_ahead
2017-01-13 05:00:00,57.83402942563109,price,2017-01-12 23:00:00,day_ahead
2017-01-13 06:00:00,62.33066298587974,price,2017-01-12 23:00:00,day_ahead
2017-01-13 07:00:00,63.815723763468725,price,2017-01-12 23:00:00,day_ahead
2017-01-13 08:00:00,65.43892407602226,price,2017-01-12 23:00:00,day_ahead
2017-01-13 09:00:00,66.07639105111481,price,2017-01-12 23:00:00,day_ahead
2017-01-13 10:00:00,66.29355683190252,price,2017-01-12 23:00:00,day_ahead
2017-01-13 11:00:00,65.02101049245056,price,2017-01-12 23:00:00,day_ahead
2017-01-13 12:00:00,64.4405101684261,price,2017-01-12 23:00:00,day_ahead
2017-01-13 13:00:00,63.07244933068373,price,2017-01-12 23:00:00,day_ahead
2017-01-13 14:00:00,63.21281919101581,price,2017-01-12 23:00:00,day_ahead
2017-01-13 15:00:00,64.89415721304195,price,2017-01-12 23:00:00,day_ahead
2017-01-13 16:00:00,66.25194310055971,price,2017-01-12 23:00:00,day_ahead
2017-01-13 17:00:00,68.36652192270945,price,2017-01-12 23:00:00,day_ahead
2017-01-13 18:00:00,71.01313186613797,price,2017-01-12 23:00:00,day_ahead
2017-01-13 19:00:00,72.08610441941258,price,2017-01-12 23:00:00,day_ahead
2017-01-13 20:00:00,70.67165700263071,price,2017-01-12 23:00:00,day_ahead
2017-01-13 21:00:00,67.73788125535441,price,2017-01-12 23:00:00,day_ahead
2017-01-13 22:00:00,66.18105642844367,price,2017-01-12 23:00:00,day_ahead
2017-01-13 23:00:00,63.27041946396207,price,2017-01-12 23:00:00,day_ahead
2017-01-14 00:00:00,43.864108345111795,price,2017-01-13 23:00:00,day_ahead
2017-01-14 01:00:00,42.951122087905155,price,2017-01-13 23:00:00,day_ahead
2017-01-14 02:00:00,43.44739562565585,price,2017-01-13 23:00:00,day_ahead
2017-01-14 03:00:00,45.871317483669294,price,2017-01-13 23:00:00,day_ahead
2017-01-14 04:00:00,47.117838903914695,price,2017-01-13 23:00:00,day_ahead
2017-01-14 05:00:00,48.08043899794916,price,2017-01-13 23:00:00,day_ahead
2017-01-14 06:00:00,51.955072355465624,price,2017-01-13 23:00:00,day_ahead
2017-01-14 07:00:00,56.97546240101403,price,2017-01-13 23:00:00,day_ahead
2017-01-14 08:00:00,60.08381970294509,price,2017-01-13 23:00:00,day_ahead
2017-01-14 09:00:00,62.92497798892676,price,2017-01-13 23:00:00,day_ahead
2017-01-14 10:00:00,63.191253123109234,price,2017-01-13 23:00:00,day_ahead
2017-01-14 11:00:00,63.02603429296448,price,2017-01-13 23:00:00,day_ahead
2017-01-14 12:00:00,62.17014436730296,price,2017-01-13 23:00:00,day_ahead
2017-01-14 13:00:00,59.82564763634281,price,2017-01-13 23:00:00,day_ahead
2017-01-14 14:00:00,57.838127860539586,price,2017-01-13 23:00:00,day_ahead
2017-01-14 15:00:00,56.405649270036776,price,2017-01-13 23:00:00,day_ahead
